id,property_id,check_in,check_out,nights,nightly_rate,total_cost,guest_count,adults,children,infants
401,59,2020-12-08,2020-12-14,6,365,2584.00,11,10,0,1
402,59,2020-08-16,2020-08-25,9,365,3788.50,12,11,1,0
403,59,2020-09-11,2020-09-20,9,365,3788.50,9,7,2,0
404,59,2020-09-29,2020-10-04,5,365,2182.50,11,8,1,2
405,59,2020-10-03,2020-10-05,2,365,978.00,12,10,2,0
406,59,2020-07-09,2020-07-13,4,365,1781.00,7,5,0,2
407,59,2020-07-09,2020-07-17,8,365,3387.00,11,9,0,2
408,59,2020-12-01,2020-12-05,4,365,1781.00,7,7,0,0
409,59,2020-09-19,2020-09-23,4,365,1781.00,12,10,2,0
410,60,2020-07-17,2020-07-25,8,384,3554.20,2,2,0,0
411,60,2020-12-03,2020-12-11,8,384,3554.20,4,2,1,1
412,60,2020-10-07,2020-10-15,8,384,3554.20,4,3,0,1
413,60,2020-07-05,2020-07-12,7,384,3131.80,3,1,2,0
414,60,2020-12-07,2020-12-13,6,384,2709.40,4,4,0,0
415,60,2020-11-06,2020-11-08,2,384,1019.80,4,4,0,0
416,60,2020-07-11,2020-07-19,8,384,3554.20,4,3,0,1
417,61,2020-11-18,2020-11-20,2,461,1189.20,2,1,0,1
418,61,2020-08-05,2020-08-08,3,461,1696.30,4,3,1,0
419,61,2020-10-31,2020-11-07,7,461,3724.70,3,3,0,0
420,61,2020-11-24,2020-12-02,8,461,4231.80,5,1,2,2
421,61,2020-10-30,2020-11-06,7,461,3724.70,3,3,0,0
422,61,2020-09-13,2020-09-19,6,461,3217.60,3,2,0,1
423,61,2020-11-27,2020-11-28,1,461,682.10,4,3,0,1
424,62,2020-08-06,2020-08-15,9,379,3927.10,8,5,2,1
425,62,2020-11-29,2020-12-08,9,379,3927.10,2,1,0,1
426,62,2020-08-26,2020-09-03,8,379,3510.20,11,8,2,1
427,62,2020-07-26,2020-08-04,9,379,3927.10,6,2,2,2
428,62,2020-08-02,2020-08-04,2,379,1008.80,3,1,0,2
429,62,2020-12-12,2020-12-14,2,379,1008.80,11,10,1,0
430,62,2020-09-04,2020-09-11,7,379,3093.30,11,11,0,0
431,62,2020-11-07,2020-11-13,6,379,2676.40,11,11,0,0
432,62,2020-10-22,2020-10-31,9,379,3927.10,6,6,0,0
433,63,2020-09-21,2020-09-29,8,224,2146.20,3,3,0,0
434,63,2020-12-10,2020-12-20,10,224,2639.00,4,2,1,1
435,63,2020-07-31,2020-08-10,10,224,2639.00,6,5,1,0
436,63,2020-11-20,2020-11-28,8,224,2146.20,5,4,1,0
437,63,2020-09-20,2020-09-25,5,224,1407.00,6,3,1,2
438,63,2020-12-14,2020-12-19,5,224,1407.00,6,6,0,0
439,64,2020-12-23,2020-12-25,2,177,564.40,5,5,0,0
440,64,2020-08-15,2020-08-24,9,177,1927.30,5,5,0,0
441,64,2020-09-17,2020-09-25,8,177,1732.60,5,2,2,1
442,64,2020-08-28,2020-09-01,4,177,953.80,3,3,0,0
443,64,2020-09-13,2020-09-16,3,177,759.10,5,4,0,1
444,64,2020-10-25,2020-10-28,3,177,759.10,5,3,2,0
445,64,2020-09-01,2020-09-11,10,177,2122.00,4,3,0,1
446,64,2020-11-14,2020-11-21,7,177,1537.90,3,1,0,2
447,65,2020-09-13,2020-09-21,8,248,2357.40,12,11,1,0
448,65,2020-11-08,2020-11-09,1,248,447.80,5,3,1,1
449,65,2020-08-08,2020-08-11,3,248,993.40,12,11,1,0
450,65,2020-08-24,2020-08-26,2,248,720.60,12,11,1,0
451,65,2020-07-17,2020-07-27,10,248,2903.00,12,11,1,0
452,65,2020-12-05,2020-12-12,7,248,2084.60,8,6,1,1
453,66,2020-07-21,2020-07-26,5,448,2639.00,5,3,1,1
454,66,2020-07-24,2020-07-30,6,448,3131.80,3,1,0,2
455,66,2020-12-18,2020-12-19,1,448,667.80,5,5,0,0
456,66,2020-11-07,2020-11-13,6,448,3131.80,8,6,0,2
457,66,2020-10-20,2020-10-26,6,448,3131.80,7,3,2,2
458,66,2020-12-17,2020-12-23,6,448,3131.80,8,6,2,0
459,66,2020-09-21,2020-09-25,4,448,2146.20,5,1,2,2
460,66,2020-10-08,2020-10-15,7,448,3624.60,4,3,0,1
461,66,2020-09-19,2020-09-24,5,448,2639.00,7,3,2,2
462,67,2020-06-25,2020-07-01,6,430,3013.00,11,11,0,0
463,67,2020-10-23,2020-10-25,2,430,1121.00,4,1,2,1
464,67,2020-07-22,2020-07-28,6,430,3013.00,5,3,0,2
465,67,2020-10-31,2020-11-04,4,430,2067.00,10,10,0,0
466,67,2020-09-30,2020-10-08,8,430,3959.00,7,6,1,0
467,68,2020-11-17,2020-11-27,10,145,1770.00,5,1,2,2
468,68,2020-07-18,2020-07-20,2,145,494.00,7,5,2,0
469,68,2020-09-06,2020-09-14,8,145,1451.00,7,4,1,2
470,68,2020-11-06,2020-11-14,8,145,1451.00,4,2,2,0
471,68,2020-11-03,2020-11-08,5,145,972.50,5,4,1,0
472,68,2020-10-30,2020-11-09,10,145,1770.00,4,2,2,0
473,68,2020-11-26,2020-12-04,8,145,1451.00,6,4,1,1
474,68,2020-10-09,2020-10-13,4,145,813.00,8,5,1,2
475,69,2020-08-03,2020-08-04,1,390,604.00,7,7,0,0
476,69,2020-11-01,2020-11-07,6,390,2749.00,7,7,0,0
477,69,2020-06-27,2020-07-04,7,390,3178.00,7,5,1,1
478,69,2020-08-18,2020-08-20,2,390,1033.00,7,7,0,0
479,69,2020-07-24,2020-07-28,4,390,1891.00,4,1,1,2
480,69,2020-09-20,2020-09-30,10,390,4465.00,6,5,0,1
481,69,2020-08-16,2020-08-25,9,390,4036.00,5,3,2,0
482,69,2020-10-12,2020-10-13,1,390,604.00,6,4,1,1
483,70,2020-07-04,2020-07-10,6,128,1019.80,5,4,1,0
484,70,2020-09-19,2020-09-25,6,128,1019.80,5,3,1,1
485,70,2020-07-11,2020-07-12,1,128,315.80,1,1,0,0
486,70,2020-10-26,2020-10-31,5,128,879.00,5,4,1,0
487,70,2020-09-14,2020-09-21,7,128,1160.60,5,3,2,0
488,70,2020-09-27,2020-10-01,4,128,738.20,3,3,0,0
489,70,2020-10-22,2020-10-28,6,128,1019.80,5,5,0,0
490,70,2020-08-01,2020-08-04,3,128,597.40,5,1,2,2
491,70,2020-11-15,2020-11-18,3,128,597.40,1,1,0,0
492,71,2020-07-11,2020-07-17,6,356,2524.60,4,3,1,0
493,71,2020-08-22,2020-08-25,3,356,1349.80,3,2,1,0
494,71,2020-08-21,2020-08-22,1,356,566.60,4,4,0,0
495,71,2020-11-13,2020-11-19,6,356,2524.60,4,3,1,0
496,71,2020-11-22,2020-11-23,1,356,566.60,2,2,0,0
497,71,2020-08-21,2020-08-24,3,356,1349.80,4,2,1,1
498,71,2020-06-28,2020-07-02,4,356,1741.40,4,3,0,1
499,71,2020-09-08,2020-09-16,8,356,3307.80,4,3,1,0
500,72,2020-08-17,2020-08-21,4,423,2036.20,6,3,1,2
501,72,2020-08-28,2020-09-01,4,423,2036.20,6,4,1,1
502,72,2020-10-10,2020-10-15,5,423,2501.50,7,4,1,2
503,72,2020-08-24,2020-08-27,3,423,1570.90,6,5,1,0
504,72,2020-06-26,2020-06-27,1,423,640.30,8,8,0,0
505,72,2020-10-20,2020-10-21,1,423,640.30,6,4,0,2
506,72,2020-10-31,2020-11-03,3,423,1570.90,6,5,1,0
507,72,2020-11-01,2020-11-05,4,423,2036.20,8,7,1,0
508,73,2020-07-10,2020-07-12,2,366,980.20,9,6,2,1
509,73,2020-08-19,2020-08-23,4,366,1785.40,5,2,2,1
510,73,2020-12-11,2020-12-12,1,366,577.60,6,3,2,1
511,73,2020-07-10,2020-07-16,6,366,2590.60,8,6,0,2
512,73,2020-09-03,2020-09-08,5,366,2188.00,4,1,1,2
513,73,2020-07-31,2020-08-05,5,366,2188.00,8,5,2,1
514,73,2020-11-05,2020-11-09,4,366,1785.40,4,1,1,2
515,74,2020-12-14,2020-12-20,6,274,1983.40,5,1,2,2
516,74,2020-09-27,2020-09-29,2,274,777.80,3,1,0,2
517,74,2020-09-15,2020-09-24,9,274,2887.60,6,4,2,0
518,74,2020-07-01,2020-07-04,3,274,1079.20,5,4,1,0
519,74,2020-10-10,2020-10-12,2,274,777.80,6,4,2,0
520,75,2020-07-24,2020-07-29,5,329,1984.50,4,3,0,1
521,75,2020-09-28,2020-10-01,3,329,1260.70,3,1,2,0
522,75,2020-10-10,2020-10-19,9,329,3432.10,4,3,1,0
523,75,2020-11-13,2020-11-14,1,329,536.90,4,2,2,0
524,75,2020-10-23,2020-10-28,5,329,1984.50,6,3,2,1
525,75,2020-11-10,2020-11-18,8,329,3070.20,2,1,0,1
526,75,2020-12-10,2020-12-19,9,329,3432.10,6,3,2,1
527,75,2020-09-04,2020-09-08,4,329,1622.60,5,1,2,2
528,75,2020-08-29,2020-08-31,2,329,898.80,6,6,0,0
529,76,2020-11-06,2020-11-15,9,217,2323.30,5,4,0,1
530,76,2020-08-22,2020-09-01,10,217,2562.00,9,9,0,0
531,76,2020-08-09,2020-08-13,4,217,1129.80,12,12,0,0
532,76,2020-12-21,2020-12-28,7,217,1845.90,10,9,0,1
533,76,2020-11-26,2020-12-01,5,217,1368.50,10,7,1,2
534,76,2020-07-03,2020-07-09,6,217,1607.20,10,10,0,0
535,76,2020-11-05,2020-11-14,9,217,2323.30,10,9,1,0
536,76,2020-07-29,2020-08-04,6,217,1607.20,5,4,1,0
537,76,2020-11-17,2020-11-20,3,217,891.10,12,11,1,0
538,77,2020-06-28,2020-06-29,1,206,401.60,9,7,1,1
539,77,2020-09-28,2020-10-04,6,206,1534.60,3,1,0,2
540,77,2020-10-08,2020-10-17,9,206,2214.40,2,2,0,0
541,77,2020-10-16,2020-10-22,6,206,1534.60,9,5,2,2
542,77,2020-12-02,2020-12-09,7,206,1761.20,9,8,1,0
543,77,2020-09-22,2020-09-29,7,206,1761.20,7,6,0,1
544,77,2020-08-17,2020-08-20,3,206,854.80,7,6,1,0
545,78,2020-09-25,2020-09-27,2,203,621.60,12,12,0,0
546,78,2020-09-01,2020-09-03,2,203,621.60,12,10,1,1
547,78,2020-09-17,2020-09-19,2,203,621.60,11,9,2,0
548,78,2020-09-03,2020-09-04,1,203,398.30,12,10,2,0
549,78,2020-12-26,2021-01-01,6,203,1514.80,6,5,1,0
550,78,2020-09-16,2020-09-25,9,203,2184.70,9,5,2,2
551,79,2020-10-26,2020-10-31,5,138,934.00,3,3,0,0
552,79,2020-08-03,2020-08-07,4,138,782.20,10,10,0,0
553,79,2020-10-25,2020-10-29,4,138,782.20,5,4,0,1
554,79,2020-12-12,2020-12-18,6,138,1085.80,3,2,0,1
555,79,2020-10-27,2020-11-03,7,138,1237.60,6,6,0,0
556,79,2020-08-20,2020-08-27,7,138,1237.60,8,7,0,1
557,79,2020-07-04,2020-07-14,10,138,1693.00,7,7,0,0
558,79,2020-12-09,2020-12-12,3,138,630.40,9,8,0,1
559,80,2020-11-10,2020-11-11,1,107,292.70,10,9,1,0
560,80,2020-08-13,2020-08-20,7,107,998.90,5,1,2,2
561,80,2020-11-09,2020-11-13,4,107,645.80,10,8,1,1
562,80,2020-08-28,2020-09-04,7,107,998.90,7,5,1,1
563,80,2020-10-03,2020-10-05,2,107,410.40,9,5,2,2
564,80,2020-06-28,2020-06-29,1,107,292.70,10,8,1,1
565,80,2020-09-17,2020-09-23,6,107,881.20,7,5,0,2
566,80,2020-08-01,2020-08-11,10,107,1352.00,10,9,1,0
567,80,2020-12-28,2020-12-30,2,107,410.40,4,4,0,0
568,81,2020-12-20,2020-12-28,8,168,1653.40,3,2,1,0
569,81,2020-09-02,2020-09-07,5,168,1099.00,3,1,1,1
570,81,2020-09-25,2020-10-04,9,168,1838.20,3,2,1,0
571,81,2020-07-23,2020-07-30,7,168,1468.60,3,1,2,0
572,81,2020-09-04,2020-09-12,8,168,1653.40,4,1,2,1
573,82,2020-10-11,2020-10-13,2,362,971.40,11,9,1,1
574,82,2020-10-02,2020-10-04,2,362,971.40,11,10,1,0
575,82,2020-10-03,2020-10-07,4,362,1767.80,7,4,2,1
576,82,2020-12-17,2020-12-27,10,362,4157.00,11,8,2,1
577,82,2020-08-15,2020-08-20,5,362,2166.00,9,9,0,0
578,82,2020-07-30,2020-08-04,5,362,2166.00,4,2,1,1
579,82,2020-08-25,2020-09-01,7,362,2962.40,6,5,1,0
580,83,2020-09-14,2020-09-24,10,468,5323.00,5,4,1,0
581,83,2020-10-13,2020-10-22,9,468,4808.20,4,1,2,1
582,83,2020-12-27,2021-01-04,8,468,4293.40,5,3,2,0
583,83,2020-11-16,2020-11-18,2,468,1204.60,2,2,0,0
584,83,2020-12-29,2021-01-08,10,468,5323.00,1,1,0,0
585,83,2020-09-19,2020-09-24,5,468,2749.00,5,5,0,0
586,83,2020-08-18,2020-08-21,3,468,1719.40,5,4,0,1
587,83,2020-07-11,2020-07-20,9,468,4808.20,5,5,0,0
588,84,2020-12-06,2020-12-15,9,303,3174.70,5,3,1,1
589,84,2020-08-03,2020-08-06,3,303,1174.90,6,2,2,2
590,84,2020-11-02,2020-11-11,9,303,3174.70,9,7,1,1
591,84,2020-11-20,2020-11-25,5,303,1841.50,11,10,1,0
592,84,2020-10-26,2020-10-28,2,303,841.60,3,1,0,2
593,84,2020-12-14,2020-12-15,1,303,508.30,11,11,0,0
594,84,2020-07-03,2020-07-08,5,303,1841.50,4,1,1,2
595,85,2020-10-16,2020-10-18,2,382,1015.40,2,1,1,0
596,85,2020-11-15,2020-11-16,1,382,595.20,2,1,0,1
597,85,2020-10-02,2020-10-10,8,382,3536.60,2,2,0,0
598,85,2020-11-25,2020-11-26,1,382,595.20,1,1,0,0
599,85,2020-10-03,2020-10-13,10,382,4377.00,2,1,1,0
600,85,2020-07-04,2020-07-10,6,382,2696.20,2,1,1,0
601,86,2020-10-03,2020-10-05,2,124,447.80,4,2,2,0
602,86,2020-07-30,2020-08-04,5,124,857.00,4,4,0,0
603,86,2020-12-07,2020-12-11,4,124,720.60,4,2,2,0
604,86,2020-11-14,2020-11-17,3,124,584.20,4,2,1,1
605,86,2020-09-26,2020-10-03,7,124,1129.80,4,4,0,0
606,86,2020-12-23,2020-12-24,1,124,311.40,4,3,1,0
607,86,2020-09-06,2020-09-10,4,124,720.60,4,3,1,0
608,86,2020-08-17,2020-08-20,3,124,584.20,4,4,0,0
609,87,2020-08-06,2020-08-10,4,185,989.00,8,7,0,1
610,87,2020-12-10,2020-12-20,10,185,2210.00,5,3,0,2
611,87,2020-10-24,2020-11-03,10,185,2210.00,3,1,0,2
612,87,2020-07-08,2020-07-14,6,185,1396.00,8,7,1,0
613,87,2020-10-04,2020-10-11,7,185,1599.50,3,3,0,0
614,87,2020-12-01,2020-12-07,6,185,1396.00,8,5,2,1
615,87,2020-10-22,2020-10-27,5,185,1192.50,7,5,1,1
616,87,2020-10-25,2020-10-29,4,185,989.00,8,6,1,1
617,88,2020-12-13,2020-12-14,1,405,620.50,12,12,0,0
618,88,2020-12-29,2021-01-06,8,405,3739.00,3,1,1,1
619,88,2020-11-06,2020-11-15,9,405,4184.50,8,4,2,2
620,88,2020-12-29,2020-12-30,1,405,620.50,12,10,1,1
621,88,2020-09-26,2020-09-28,2,405,1066.00,12,11,1,0
622,88,2020-08-06,2020-08-10,4,405,1957.00,11,10,1,0
623,88,2020-08-17,2020-08-27,10,405,4630.00,5,4,1,0
624,88,2020-08-27,2020-09-06,10,405,4630.00,10,6,2,2
625,89,2020-12-10,2020-12-19,9,406,4194.40,3,1,1,1
626,89,2020-10-11,2020-10-20,9,406,4194.40,3,2,1,0
627,89,2020-12-29,2021-01-01,3,406,1514.80,3,2,1,0
628,89,2020-12-10,2020-12-20,10,406,4641.00,3,3,0,0
629,89,2020-11-08,2020-11-18,10,406,4641.00,1,1,0,0
630,90,2020-11-08,2020-11-14,6,327,2333.20,10,8,1,1
631,90,2020-09-11,2020-09-16,5,327,1973.50,2,1,1,0
632,90,2020-08-17,2020-08-23,6,327,2333.20,5,4,0,1
633,90,2020-11-07,2020-11-15,8,327,3052.60,5,4,1,0
634,90,2020-09-06,2020-09-16,10,327,3772.00,11,11,0,0
635,90,2020-08-18,2020-08-25,7,327,2692.90,11,8,2,1
636,91,2020-09-29,2020-10-08,9,242,2570.80,2,1,1,0
637,91,2020-10-27,2020-11-06,10,242,2837.00,3,3,0,0
638,91,2020-10-12,2020-10-15,3,242,973.60,3,1,2,0
639,91,2020-06-28,2020-07-03,5,242,1506.00,3,2,1,0
640,91,2020-11-22,2020-11-23,1,242,441.20,3,2,1,0
641,91,2020-10-29,2020-10-30,1,242,441.20,3,3,0,0
642,91,2020-08-02,2020-08-07,5,242,1506.00,3,2,0,1
643,91,2020-08-25,2020-09-02,8,242,2304.60,1,1,0,0
644,91,2020-12-18,2020-12-21,3,242,973.60,3,3,0,0
645,92,2020-08-28,2020-09-06,9,375,3887.50,5,3,0,2
646,92,2020-11-01,2020-11-06,5,375,2237.50,10,6,2,2
647,92,2020-09-27,2020-10-04,7,375,3062.50,6,2,2,2
648,92,2020-06-18,2020-06-25,7,375,3062.50,10,10,0,0
649,92,2020-12-30,2021-01-08,9,375,3887.50,7,7,0,0
650,93,2020-09-22,2020-10-02,10,420,4795.00,4,4,0,0
651,93,2020-08-20,2020-08-25,5,420,2485.00,5,2,1,2
652,93,2020-09-03,2020-09-11,8,420,3871.00,8,7,1,0
653,93,2020-11-18,2020-11-27,9,420,4333.00,8,7,1,0
654,93,2020-09-05,2020-09-06,1,420,637.00,8,5,2,1
655,93,2020-12-30,2021-01-03,4,420,2023.00,5,4,1,0
656,93,2020-10-06,2020-10-07,1,420,637.00,2,1,1,0
657,93,2020-11-12,2020-11-15,3,420,1561.00,5,1,2,2
658,93,2020-08-24,2020-09-03,10,420,4795.00,6,5,1,0
659,94,2020-12-27,2020-12-29,2,222,663.40,5,2,1,2
660,94,2020-10-25,2020-11-02,8,222,2128.60,5,5,0,0
661,94,2020-10-12,2020-10-19,7,222,1884.40,5,5,0,0
662,94,2020-11-18,2020-11-20,2,222,663.40,3,2,1,0
663,94,2020-10-06,2020-10-08,2,222,663.40,5,5,0,0
664,95,2020-12-20,2020-12-24,4,309,1534.60,2,2,0,0
665,95,2020-11-25,2020-12-05,10,309,3574.00,2,1,1,0
666,95,2020-07-29,2020-08-05,7,309,2554.30,2,1,1,0
667,95,2020-10-27,2020-11-05,9,309,3234.10,2,2,0,0
668,95,2020-09-09,2020-09-15,6,309,2214.40,2,1,1,0
669,95,2020-06-29,2020-07-03,4,309,1534.60,2,2,0,0
670,95,2020-12-22,2020-12-24,2,309,854.80,1,1,0,0
671,95,2020-09-28,2020-09-30,2,309,854.80,2,2,0,0
672,95,2020-09-15,2020-09-18,3,309,1194.70,2,2,0,0
673,96,2020-12-29,2021-01-07,9,315,3293.50,3,3,0,0
674,96,2020-09-30,2020-10-10,10,315,3640.00,3,3,0,0
675,96,2020-06-23,2020-06-28,5,315,1907.50,3,2,1,0
676,96,2020-10-23,2020-10-24,1,315,521.50,3,1,1,1
677,96,2020-09-23,2020-09-27,4,315,1561.00,2,2,0,0
678,96,2020-08-28,2020-08-31,3,315,1214.50,3,3,0,0
679,97,2020-08-27,2020-09-04,8,250,2375.00,3,2,0,1
680,97,2020-11-02,2020-11-08,6,250,1825.00,7,7,0,0
681,97,2020-08-15,2020-08-17,2,250,725.00,6,5,1,0
682,97,2020-10-16,2020-10-25,9,250,2650.00,7,7,0,0
683,97,2020-12-06,2020-12-13,7,250,2100.00,5,4,1,0
684,97,2020-08-31,2020-09-01,1,250,450.00,7,5,2,0
685,98,2020-11-20,2020-11-22,2,249,722.80,10,8,0,2
686,98,2020-06-24,2020-06-26,2,249,722.80,4,2,1,1
687,98,2020-07-16,2020-07-20,4,249,1270.60,11,11,0,0
688,98,2020-08-05,2020-08-07,2,249,722.80,9,6,2,1
689,98,2020-10-10,2020-10-18,8,249,2366.20,4,1,2,1
690,98,2020-08-11,2020-08-14,3,249,996.70,9,6,1,2
691,98,2020-09-22,2020-09-27,5,249,1544.50,4,2,2,0
692,98,2020-11-06,2020-11-08,2,249,722.80,7,5,2,0
693,99,2020-08-27,2020-08-31,4,463,2212.20,5,3,1,1
694,99,2020-10-20,2020-10-30,10,463,5268.00,10,8,1,1
695,99,2020-08-24,2020-08-30,6,463,3230.80,8,6,0,2
696,99,2020-07-05,2020-07-13,8,463,4249.40,8,7,0,1
697,99,2020-10-29,2020-10-30,1,463,684.30,2,1,0,1
698,99,2020-11-23,2020-11-27,4,463,2212.20,11,10,1,0
699,99,2020-12-04,2020-12-13,9,463,4758.70,2,1,0,1
700,100,2020-10-13,2020-10-21,8,369,3422.20,3,1,1,1
701,100,2020-09-13,2020-09-19,6,369,2610.40,4,3,0,1
702,100,2020-07-20,2020-07-26,6,369,2610.40,4,2,0,2
703,100,2020-09-22,2020-09-27,5,369,2204.50,2,1,0,1
704,100,2020-12-29,2021-01-08,10,369,4234.00,5,2,2,1
705,100,2020-10-29,2020-11-04,6,369,2610.40,5,3,2,0
